     1.83000000        0.000000E+00   0.000000E+00   0.000000E+00
     1.85000000        0.000000E+00   0.000000E+00   0.000000E+00
     1.87000000        0.000000E+00   0.000000E+00   0.000000E+00
     1.89000000        0.000000E+00   0.000000E+00   0.000000E+00
     1.91000000        0.000000E+00   0.000000E+00   0.000000E+00
     1.93000000        0.000000E+00   0.000000E+00   0.000000E+00
     1.95000000        0.000000E+00   0.000000E+00   0.000000E+00
     1.97000000        0.000000E+00   0.000000E+00   0.000000E+00
     1.99000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.01000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.03000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.05000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.07000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.09000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.11000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.13000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.15000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.17000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.19000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.21000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.23000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.25000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.27000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.29000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.31000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.33000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.35000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.37000000        0.000000E+00   0.000000E+00   0.000000E+00
     2.39000000       -0.245827E-04  -0.125731E-02   0.659101E-01
     2.41000000        0.113794E-03  -0.879053E-02  -0.305754E+00
     2.43000000        0.112433E-02   0.186490E-01  -0.703346E+00
     2.45000000        0.227898E-02  -0.143342E-01   0.109288E+01
     2.47000000        0.104543E-01  -0.306735E-02   0.195942E+01
     2.49000000        0.248798E-01  -0.304259E-01   0.171727E+00
     2.51000000        0.546050E-01  -0.364009E+00  -0.385057E+01
     2.53000000        0.802845E-01   0.146819E+00  -0.208340E+02
     2.55000000        0.104811E+00  -0.248978E+00  -0.687688E+01
     2.57000000        0.119365E+00  -0.274655E+00  -0.127492E+02
     2.59000000        0.253133E-01  -0.194548E+00  -0.464219E+01
     2.61000000       -0.139851E+00  -0.231449E+00   0.105953E+02
     2.63000000       -0.444535E+00   0.649616E+00  -0.885750E+01
     2.65000000       -0.772269E+00   0.338069E+00  -0.187198E+02
     2.67000000       -0.113240E+01  -0.294449E+01   0.126937E+03
     2.69000000       -0.142800E+01   0.239832E+01   0.868343E+02
     2.71000000       -0.174890E+01  -0.142077E+01  -0.641514E+02
     2.73000000       -0.194753E+01  -0.278717E+01   0.856665E+01
     2.75000000       -0.195961E+01  -0.303664E+00   0.106462E+02
     2.77000000       -0.186349E+01   0.107122E+01  -0.787687E+02
     2.79000000       -0.178028E+01  -0.107410E+01   0.974586E+02
     2.81000000       -0.147119E+01   0.102138E+01   0.549296E+02
     2.83000000       -0.115299E+01   0.192087E+01  -0.545367E+02
     2.85000000       -0.797086E+00   0.834377E+00  -0.420087E+02
     2.87000000       -0.455406E+00   0.982465E+00   0.142171E+03
     2.89000000       -0.177629E+00  -0.627492E+00  -0.510214E+02
     2.91000000        0.937469E-01  -0.533353E+00  -0.104453E+02
     2.93000000        0.289156E+00   0.366224E+00  -0.221695E+02
     2.95000000        0.500068E+00   0.443188E-01  -0.114050E+03
     2.97000000        0.679536E+00  -0.874025E-01  -0.626800E+02
     2.99000000        0.790954E+00  -0.101836E+00  -0.127922E+02
     3.01000000        0.871442E+00   0.460011E+00   0.769622E+02
     3.03000000        0.925267E+00   0.360279E+00   0.288792E+02
     3.05000000        0.975514E+00  -0.272901E-01   0.327350E+02
     3.07000000        0.974372E+00  -0.860817E+00  -0.514996E+01
     3.09000000        0.100364E+01   0.930410E+00  -0.517743E+02
     3.11000000        0.988494E+00  -0.108105E+00   0.966906E+01
     3.13000000        0.974166E+00   0.289785E+00  -0.535319E+02
     3.15000000        0.948465E+00  -0.139535E+00  -0.117160E+02
     3.17000000        0.914222E+00  -0.253635E+00  -0.195858E+02
     3.19000000        0.923895E+00   0.664664E-01  -0.171693E+02
     3.21000000        0.870557E+00   0.766850E-01  -0.542715E+02
     3.23000000        0.846166E+00   0.560437E+00   0.352286E+02
     3.25000000        0.815312E+00  -0.119985E+00   0.203129E+02
     3.27000000        0.748607E+00   0.118673E+01  -0.898474E+00
     3.29000000        0.721698E+00   0.534090E+00   0.629876E+02
     3.31000000        0.693956E+00  -0.137142E+00  -0.779750E+01
     3.33000000        0.676841E+00   0.455905E-01  -0.726545E+01
     3.35000000        0.645572E+00   0.108227E+01  -0.937523E+01
     3.37000000        0.598263E+00  -0.162285E+00  -0.402503E+02
     3.39000000        0.573243E+00   0.709771E+00   0.655465E+00
     3.41000000        0.539090E+00  -0.987556E+00  -0.177765E+02
     3.43000000        0.528519E+00  -0.437178E+00  -0.246549E+02
     3.45000000        0.490115E+00  -0.618742E+00  -0.409295E+01
     3.47000000        0.454430E+00  -0.749605E+00   0.184056E+02
     3.49000000        0.422645E+00  -0.456153E+00  -0.584100E+02
     3.51000000        0.406756E+00  -0.507423E+00   0.127016E+02
     3.53000000        0.385124E+00  -0.394903E+00  -0.154904E+02
     3.55000000        0.340309E+00  -0.245210E+00   0.402489E+02
     3.57000000        0.314825E+00  -0.891818E+00  -0.158968E+02
     3.59000000        0.290561E+00  -0.287441E+00  -0.493036E-01
     3.61000000        0.295066E+00  -0.645693E+00   0.219138E+02
     3.63000000        0.248717E+00  -0.287216E+00   0.203368E+02
     3.65000000        0.216709E+00  -0.903961E+00  -0.452364E+02
     3.67000000        0.200636E+00  -0.974568E-01  -0.416726E+01
     3.69000000        0.179887E+00  -0.906891E+00   0.298337E+01
     3.71000000        0.156135E+00  -0.338540E+00   0.322842E+02
     3.73000000        0.122384E+00  -0.149672E+01  -0.616267E+02
     3.75000000        0.114550E+00  -0.210485E-01  -0.561346E+02
     3.77000000        0.663002E-01   0.235289E+00   0.376303E+01
     3.79000000        0.822931E-01  -0.414380E+00  -0.270140E+02
     3.81000000        0.403538E-01   0.221178E+00   0.312237E+02
     3.83000000        0.420448E-01   0.230929E+00   0.377163E+02
     3.85000000       -0.160522E-01   0.344574E+00  -0.245448E+02
     3.87000000       -0.178727E-01   0.106450E+00   0.262901E+02
     3.89000000       -0.476400E-01   0.246086E+00   0.335223E+02
     3.91000000       -0.732907E-01   0.106955E+01   0.550995E+02
     3.93000000       -0.686835E-01   0.370050E+00   0.479139E+02
     3.95000000       -0.120577E+00  -0.322105E+00  -0.202018E+02
     3.97000000       -0.148182E+00  -0.118297E+01  -0.319093E+02
     3.99000000       -0.158128E+00   0.350824E-01   0.456722E+02
     4.01000000       -0.195568E+00  -0.261242E+00   0.136965E+02
     4.03000000       -0.206084E+00  -0.625624E+00  -0.196324E+02
     4.05000000       -0.196682E+00   0.479738E-01   0.240685E+02
     4.07000000       -0.255388E+00  -0.107554E+00  -0.442492E+01
     4.09000000       -0.235680E+00   0.698756E+00   0.367275E+00
     4.11000000       -0.257160E+00   0.247847E+00   0.152230E+01
     4.13000000       -0.268290E+00   0.537281E-01   0.669755E+02
     4.15000000       -0.307200E+00   0.796675E+00   0.440384E+02
     4.17000000       -0.306223E+00   0.887160E+00  -0.217819E+02
     4.19000000       -0.310697E+00  -0.279453E+00   0.389536E+02
     4.21000000       -0.331157E+00  -0.328167E+00  -0.589981E+01
     4.23000000       -0.369425E+00  -0.125066E+01   0.171897E+02
     4.25000000       -0.363655E+00  -0.483706E+00   0.507286E+02
     4.27000000       -0.379043E+00  -0.378603E+00   0.197117E+02
     4.29000000       -0.368312E+00   0.162248E+00  -0.456685E+01
     4.31000000       -0.374607E+00  -0.318880E+00  -0.157749E+02
     4.33000000       -0.392489E+00  -0.222633E+00   0.442733E+02
     4.35000000       -0.376200E+00   0.391248E+00  -0.235582E+02
     4.37000000       -0.381818E+00   0.267482E+00  -0.968428E+01
     4.39000000       -0.419067E+00   0.440995E+00  -0.360687E+02
     4.41000000       -0.378038E+00   0.427423E+00   0.822983E+02
     4.43000000       -0.400632E+00   0.709189E+00   0.336010E+02
     4.45000000       -0.398887E+00  -0.704660E+00   0.105578E+02
     4.47000000       -0.400642E+00   0.738600E+00   0.199131E+02
     4.49000000       -0.412945E+00   0.502710E+00  -0.186562E+02
     4.51000000       -0.377812E+00   0.347233E+00  -0.588834E+01
     4.53000000       -0.386615E+00  -0.618347E-01  -0.119449E+02
     4.55000000       -0.364516E+00   0.264368E+00   0.151920E+02
     4.57000000       -0.355378E+00   0.269850E+00   0.262920E+02
     4.59000000       -0.351197E+00  -0.393575E+00  -0.354663E+02
     4.61000000       -0.333492E+00  -0.333331E+00  -0.620356E+01
     4.63000000       -0.319002E+00   0.120086E+00   0.621707E+02
     4.65000000       -0.311166E+00  -0.385139E+00  -0.881661E+01
     4.67000000       -0.318393E+00  -0.105899E+01   0.152495E+02
     4.69000000       -0.290934E+00   0.318430E+00  -0.558625E+02
     4.71000000       -0.267895E+00  -0.249852E+00  -0.192873E+02
     4.73000000       -0.259838E+00  -0.442449E+00   0.533646E+01
     4.75000000       -0.246157E+00   0.249579E+00  -0.684314E+02
     4.77000000       -0.235011E+00  -0.205689E+00  -0.240301E+02
     4.79000000       -0.220484E+00  -0.124520E+00  -0.411765E+02
     4.81000000       -0.207596E+00  -0.140692E+00   0.679403E+01
     4.83000000       -0.193393E+00  -0.130246E+00   0.389689E+01
     4.85000000       -0.174427E+00  -0.440649E+00   0.588257E+02
     4.87000000       -0.164879E+00   0.311115E+00   0.162057E+02
     4.89000000       -0.143470E+00   0.810024E+00   0.191649E+02
     4.91000000       -0.107745E+00   0.271991E+00   0.205993E+02
     4.93000000       -0.101641E+00   0.121914E-01  -0.179970E+02
     4.95000000       -0.945749E-01   0.733249E-01  -0.232521E+02
     4.97000000       -0.789928E-01  -0.107002E+00  -0.412545E+02
     4.99000000       -0.620039E-01   0.435759E-01   0.519434E+02
     5.01000000       -0.486193E-01   0.196787E+00  -0.219541E+02
     5.03000000       -0.481727E-01  -0.390224E+00  -0.531709E+01
     5.05000000       -0.179374E-01   0.462924E+00  -0.698292E+01
     5.07000000       -0.302243E-03  -0.548894E-01  -0.111066E+02
     5.09000000        0.112316E-01   0.156629E+00   0.362638E+02
     5.11000000        0.232383E-01   0.474758E+00  -0.384637E+02
     5.13000000        0.261526E-01   0.253410E+00  -0.317169E+01
     5.15000000        0.456669E-01  -0.211414E+00  -0.380675E+02
     5.17000000        0.684997E-01   0.486618E+00  -0.540547E+02
     5.19000000        0.740081E-01  -0.614611E+00  -0.485932E+02
     5.21000000        0.959525E-01   0.206651E+00   0.457620E+01
     5.23000000        0.922178E-01  -0.332343E+00   0.229334E+02
     5.25000000        0.105931E+00   0.315241E+00  -0.349477E+02
     5.27000000        0.118678E+00  -0.194511E+00  -0.293835E+01
     5.29000000        0.132309E+00   0.487380E+00  -0.112209E+02
     5.31000000        0.139367E+00   0.123151E+01   0.436265E+02
     5.33000000        0.140343E+00   0.843823E+00   0.488440E+02
     5.35000000        0.160886E+00   0.599121E-01   0.303734E+02
     5.37000000        0.179953E+00   0.604652E+00  -0.141309E+02
     5.39000000        0.191163E+00   0.103673E+01  -0.340625E+02
     5.41000000        0.200364E+00   0.826132E-01  -0.129308E+02
     5.43000000        0.211260E+00   0.958349E-01  -0.284844E+02
     5.45000000        0.205613E+00   0.345073E+00  -0.118470E+02
     5.47000000        0.215430E+00   0.380690E+00   0.542712E+01
     5.49000000        0.218214E+00  -0.562712E+00  -0.310999E+01
     5.51000000        0.215751E+00  -0.234866E+00   0.456896E+00
     5.53000000        0.232411E+00  -0.247375E+00  -0.203482E+01
     5.55000000        0.239224E+00  -0.263529E+00  -0.396580E+02
     5.57000000        0.232801E+00  -0.124939E+00   0.143568E+02
     5.59000000        0.241977E+00  -0.568136E+00  -0.893227E+01
     5.61000000        0.238928E+00  -0.796871E-01   0.533469E+02
     5.63000000        0.244559E+00   0.611803E+00  -0.180476E+02
     5.65000000        0.233143E+00   0.760229E-01  -0.581457E+02
     5.67000000        0.250763E+00   0.394578E+00  -0.213336E+02
     5.69000000        0.242018E+00   0.381354E+00  -0.300442E+02
     5.71000000        0.239312E+00  -0.331167E-01  -0.121636E+02
     5.73000000        0.238766E+00  -0.756381E+00  -0.145944E+02
     5.75000000        0.223271E+00   0.110267E+00  -0.236043E+02
     5.77000000        0.205131E+00  -0.225890E+00   0.434794E+02
     5.79000000        0.212152E+00   0.495641E+00  -0.858873E+01
     5.81000000        0.200859E+00  -0.199318E+00  -0.495708E+02
     5.83000000        0.201218E+00   0.256619E+00   0.902200E+01
     5.85000000        0.182201E+00  -0.141924E+00   0.103755E+02
     5.87000000        0.178836E+00   0.113445E+00   0.165676E+02
     5.89000000        0.175661E+00  -0.533006E+00  -0.304781E+02
     5.91000000        0.171781E+00  -0.922168E-01   0.716496E+01
     5.93000000        0.146037E+00   0.587690E-01   0.574698E+01
     5.95000000        0.153093E+00   0.397204E-01   0.106644E+02
     5.97000000        0.147330E+00  -0.633875E-01   0.436261E+02
     5.99000000        0.139859E+00   0.451708E+00  -0.365309E+02
     6.01000000        0.124129E+00  -0.131994E+00   0.231027E+02
     6.03000000        0.964124E-01  -0.146629E+00   0.789378E+01
     6.05000000        0.857347E-01  -0.158501E+00   0.289402E+02
     6.07000000        0.874667E-01   0.652527E+00   0.466862E+00
     6.09000000        0.631189E-01   0.317868E+00  -0.381379E+01
     6.11000000        0.589258E-01  -0.192083E-01  -0.976105E+01
     6.13000000        0.591782E-01   0.172613E+00  -0.115392E+02
     6.15000000        0.591445E-01  -0.394442E+00  -0.151827E+02
     6.17000000        0.373462E-01  -0.138628E+00  -0.185861E+02
     6.19000000        0.213289E-01  -0.204684E+00  -0.790994E+00
     6.21000000        0.105869E-01   0.206461E+00   0.116714E+02
     6.23000000        0.446029E-02   0.209006E+00   0.553961E+01
     6.25000000        0.159329E-01  -0.218393E+00  -0.180540E+02
     6.27000000       -0.181456E-02   0.847715E+00   0.963633E+01
     6.29000000       -0.247733E-01  -0.158095E+00  -0.250000E+01
     6.31000000       -0.276879E-01  -0.574342E+00  -0.209534E+02
     6.33000000       -0.284663E-01  -0.239304E+00   0.233450E+02
     6.35000000       -0.459453E-01  -0.139523E+00   0.133535E+02
     6.37000000       -0.260600E-01   0.597107E+00   0.414954E+02
     6.39000000       -0.501144E-01   0.107140E+00  -0.232687E+02
     6.41000000       -0.426886E-01   0.937443E-01   0.156296E+02
     6.43000000       -0.635820E-01  -0.476646E+00   0.771278E+01
     6.45000000       -0.715957E-01  -0.274339E+00  -0.162427E+02
     6.47000000       -0.694906E-01  -0.131751E+00   0.342129E+01
     6.49000000       -0.687093E-01  -0.212069E+00   0.423382E+02
     6.51000000       -0.833777E-01  -0.707281E+00  -0.542631E+01
     6.53000000       -0.896216E-01   0.837652E-01   0.300400E+02
     6.55000000       -0.923209E-01  -0.838203E-01  -0.260371E+02
     6.57000000       -0.868090E-01  -0.592122E+00   0.158782E+02
     6.59000000       -0.957563E-01   0.164806E+00  -0.225438E+01
     6.61000000       -0.103424E+00   0.258578E+00   0.311656E+02
     6.63000000       -0.100451E+00  -0.518864E+00  -0.295002E+01
     6.65000000       -0.878264E-01  -0.352327E+00   0.812214E+01
     6.67000000       -0.104752E+00  -0.868309E-01   0.126462E+02
     6.69000000       -0.102066E+00   0.116455E+00   0.338246E+02
     6.71000000       -0.103472E+00  -0.336496E+00  -0.154266E+02
     6.73000000       -0.999947E-01   0.208209E+00  -0.233647E+02
     6.75000000       -0.990413E-01  -0.366151E-01   0.274443E+02
     6.77000000       -0.107071E+00  -0.364984E-02  -0.519309E+01
     6.79000000       -0.923264E-01  -0.279449E+00   0.239596E+01
     6.81000000       -0.896583E-01   0.243885E-01  -0.948435E+01
     6.83000000       -0.900782E-01   0.133021E+00   0.319006E+02
     6.85000000       -0.876697E-01  -0.380467E+00   0.663973E+01
     6.87000000       -0.908451E-01  -0.342223E+00   0.426968E+02
     6.89000000       -0.865103E-01  -0.101877E+00   0.762895E+01
     6.91000000       -0.832361E-01   0.123484E+00   0.684248E+01
     6.93000000       -0.801440E-01  -0.373208E+00   0.264167E+01
     6.95000000       -0.611063E-01   0.231298E+00   0.153154E+02
     6.97000000       -0.741358E-01   0.343355E+00   0.964319E+00
     6.99000000       -0.753642E-01  -0.560184E+00   0.241193E+02
     7.01000000       -0.654198E-01   0.310406E+00  -0.465877E+01
     7.03000000       -0.645007E-01   0.743538E+00  -0.269350E+02
     7.05000000       -0.500159E-01  -0.233235E+00  -0.459765E+01
     7.07000000       -0.525719E-01   0.122881E+00   0.295955E+02
     7.09000000       -0.491915E-01  -0.344240E-01   0.404664E+02
     7.11000000       -0.355950E-01  -0.472748E+00  -0.543774E+01
     7.13000000       -0.397148E-01  -0.762811E-01  -0.296736E+02
     7.15000000       -0.214385E-01  -0.305765E+00   0.140429E+02
     7.17000000       -0.335892E-01   0.182299E+00  -0.183169E+02
     7.19000000       -0.196679E-01   0.103589E+00   0.103989E+02
     7.21000000       -0.187875E-01   0.568846E+00   0.641547E+01
     7.23000000       -0.199486E-01   0.804832E-01   0.654110E+01
     7.25000000       -0.180964E-01  -0.589288E+00   0.228953E+02
     7.27000000       -0.158520E-01  -0.285823E+00   0.165064E+02
     7.29000000       -0.624338E-02  -0.318356E+00   0.115790E+02
     7.31000000       -0.170824E-01   0.263180E+00  -0.345392E+02
     7.33000000       -0.748721E-02   0.420801E+00  -0.395269E+02
     7.35000000        0.129886E-01   0.287892E-01   0.114184E+02
     7.37000000        0.139330E-01  -0.234074E+00  -0.103906E+02
     7.39000000        0.129641E-01  -0.215952E+00  -0.759940E+01
     7.41000000        0.183178E-01  -0.575188E-01  -0.277372E+02
     7.43000000        0.156033E-01  -0.485827E+00   0.166552E+01
     7.45000000        0.220376E-01   0.382807E+00  -0.196922E+00
     7.47000000        0.106874E-01  -0.178814E+00  -0.124991E+02
     7.49000000        0.175423E-01   0.304727E+00  -0.142657E+02
     7.51000000        0.160851E-01  -0.574277E+00  -0.878010E+01
     7.53000000        0.270634E-01  -0.455503E+00  -0.223472E+02
     7.55000000        0.278846E-01  -0.408866E+00   0.268192E+01
     7.57000000        0.202343E-01   0.715071E-01   0.341590E+01
     7.59000000        0.204760E-01   0.158028E+00   0.498464E+02
     7.61000000        0.230602E-01   0.119184E+00  -0.817640E+01
     7.63000000        0.264288E-01   0.273193E+00   0.252073E+01
     7.65000000        0.227306E-01   0.813084E-01  -0.799179E+01
     7.67000000        0.327875E-01  -0.329950E+00  -0.474972E+01
     7.69000000        0.177121E-01   0.310745E+00  -0.689300E+01
     7.71000000        0.180153E-01  -0.263749E+00  -0.214600E+01
     7.73000000        0.120643E-01   0.142780E+00  -0.106560E+02
     7.75000000        0.198301E-01  -0.271483E+00  -0.189629E+02
     7.77000000        0.299165E-01  -0.155241E+00  -0.134665E+02
     7.79000000        0.240529E-01  -0.170497E+00  -0.713606E+01
     7.81000000        0.227690E-01   0.763957E-01  -0.196157E+02
     7.83000000        0.193186E-01  -0.140091E+00   0.193690E+02
     7.85000000        0.174315E-01  -0.299794E-01   0.619394E+01
     7.87000000        0.210675E-01   0.196308E+00   0.394805E+00
     7.89000000        0.856061E-02   0.137213E+00   0.137409E+02
     7.91000000        0.153646E-01  -0.217048E+00   0.200104E+01
     7.93000000        0.598387E-02  -0.330628E-01  -0.258870E+02
     7.95000000        0.810303E-02   0.482322E+00  -0.457724E+01
     7.97000000        0.296271E-02   0.352003E+00   0.217171E+02
     7.99000000        0.127507E-01   0.211032E+00  -0.148622E+02
     8.01000000        0.129182E-01  -0.346534E+00   0.389599E+01
     8.03000000        0.190381E-02   0.504278E+00   0.197909E+02
     8.05000000        0.993158E-02  -0.248783E+00  -0.249788E+02
     8.07000000       -0.242207E-02   0.673071E-01  -0.218751E+01
     8.09000000        0.103019E-01   0.169583E+00   0.169120E+02
     8.11000000       -0.684193E-02  -0.494978E-01  -0.158770E+02
     8.13000000       -0.516476E-03   0.729386E+00   0.443512E+01
     8.15000000       -0.168961E-01  -0.781487E-01  -0.127828E+02
     8.17000000       -0.155293E-01  -0.736561E-01   0.663098E+02
     8.19000000       -0.971683E-02  -0.149155E+00  -0.168250E+01
     8.21000000       -0.134069E-01   0.191918E-02   0.467254E+01
     8.23000000       -0.645454E-02   0.274881E-01  -0.218555E+02
     8.25000000       -0.110343E-01   0.287424E+00   0.921467E+01
     8.27000000       -0.991555E-02  -0.349395E+00   0.750078E+00
     8.29000000       -0.137734E-01  -0.217961E+00  -0.456724E+01
     8.31000000       -0.154224E-01   0.283790E+00  -0.326014E+02
     8.33000000       -0.189352E-01   0.233841E+00   0.657754E+01
     8.35000000       -0.230334E-01  -0.392471E-02  -0.461480E+01
     8.37000000       -0.130692E-01   0.233117E+00  -0.196354E+02
     8.39000000       -0.251003E-01  -0.387051E+00   0.338750E+01
     8.41000000       -0.201931E-01   0.712579E-01   0.815249E+01
     8.43000000       -0.228780E-01   0.112930E+00  -0.117161E+02
     8.45000000       -0.164675E-01   0.319298E+00  -0.490587E+01
     8.47000000       -0.161004E-01  -0.365395E+00  -0.161372E+02
     8.49000000       -0.206622E-01   0.161711E+00  -0.575285E+01
     8.51000000       -0.220886E-01   0.299400E+00   0.335242E+01
     8.53000000       -0.135153E-01   0.248010E+00  -0.152643E+02
     8.55000000       -0.298717E-01  -0.254874E+00   0.183795E+02
     8.57000000       -0.302641E-01  -0.267114E+00  -0.178570E+02
     8.59000000       -0.175090E-01   0.345866E+00   0.412296E+01
     8.61000000       -0.176256E-01   0.942214E-01  -0.314593E+01
     8.63000000       -0.132196E-01   0.801008E-01  -0.240936E+01
     8.65000000       -0.218637E-01   0.202607E+00   0.698574E+01
     8.67000000       -0.183239E-01   0.384366E+00  -0.110084E+02
     8.69000000       -0.149846E-01   0.983273E-01  -0.262173E+02
